,Date,Mean
0,2023-07-01 00:00:00+00:00,-23.70296340652189
1,2023-07-02 00:00:00+00:00,-25.292089330362423
2,2023-07-03 00:00:00+00:00,-10.970478868836237
3,2023-07-04 00:00:00+00:00,-8.5476778059473
4,2023-07-05 00:00:00+00:00,-15.257714708309392
5,2023-07-06 00:00:00+00:00,-32.155145174558186
6,2023-07-07 00:00:00+00:00,-41.42218554477686
7,2023-07-08 00:00:00+00:00,-40.16864006043805
8,2023-07-09 00:00:00+00:00,-28.26557122978152
9,2023-07-10 00:00:00+00:00,-39.20972024627978
10,2023-07-11 00:00:00+00:00,-24.462118940503583
11,2023-07-12 00:00:00+00:00,-18.017293130201896
12,2023-07-13 00:00:00+00:00,-10.30597152880196
13,2023-07-14 00:00:00+00:00,-15.197746161061756
14,2023-07-15 00:00:00+00:00,-14.775588165989532
15,2023-07-16 00:00:00+00:00,-12.418458489342148
16,2023-07-17 00:00:00+00:00,-15.26793654930414
17,2023-07-18 00:00:00+00:00,-19.989337255538068
18,2023-07-19 00:00:00+00:00,-16.075972047400843
19,2023-07-20 00:00:00+00:00,-8.891093184620972
20,2023-07-21 00:00:00+00:00,-15.114003072690984
21,2023-07-22 00:00:00+00:00,-16.633599501243484
22,2023-07-23 00:00:00+00:00,-15.886167744893942
23,2023-07-24 00:00:00+00:00,-19.33718063524888
24,2023-07-25 00:00:00+00:00,-20.532416445597143
25,2023-07-26 00:00:00+00:00,-19.625093045067757
26,2023-07-27 00:00:00+00:00,-13.054760811198635
27,2023-07-28 00:00:00+00:00,-12.850222445586647
28,2023-07-29 00:00:00+00:00,-21.94885901156615
29,2023-07-30 00:00:00+00:00,3.365955755252997
30,2023-07-31 00:00:00+00:00,2.144577508578957
31,2023-08-01 00:00:00+00:00,-4889.567309952738
32,2023-08-02 00:00:00+00:00,3.878004383450376
33,2023-08-03 00:00:00+00:00,3.663257272515189
34,2023-08-04 00:00:00+00:00,2.628618561057043
35,2023-08-05 00:00:00+00:00,-15.743976641390669
36,2023-08-06 00:00:00+00:00,0.556075447705505
37,2023-08-07 00:00:00+00:00,-19.027403311942034
38,2023-08-08 00:00:00+00:00,-14.83246114528865
39,2023-08-09 00:00:00+00:00,-11.486055969434048
40,2023-08-10 00:00:00+00:00,-10.646251926912663
41,2023-08-11 00:00:00+00:00,-10.828620109782856
42,2023-08-12 00:00:00+00:00,-10.720333614798228
43,2023-08-13 00:00:00+00:00,-9.915845130605708
44,2023-08-14 00:00:00+00:00,-10.112446732227628
45,2023-08-15 00:00:00+00:00,-9.901006138030322
46,2023-08-16 00:00:00+00:00,-11.572614787859054
47,2023-08-17 00:00:00+00:00,-15.647940858743606
48,2023-08-18 00:00:00+00:00,-14.88784608639415
49,2023-08-19 00:00:00+00:00,-3509.0742144583173
50,2023-08-20 00:00:00+00:00,-28.98901854729524
51,2023-08-21 00:00:00+00:00,-36.72169225689401
52,2023-08-22 00:00:00+00:00,-36.86398070254749
53,2023-08-23 00:00:00+00:00,-16.414495564560482
54,2023-08-24 00:00:00+00:00,-13.046293835319918
55,2023-08-25 00:00:00+00:00,-16.159305400605742
56,2023-08-26 00:00:00+00:00,-0.6629354968932096
57,2023-08-27 00:00:00+00:00,-15.661655097458736
58,2023-08-28 00:00:00+00:00,-10.79233869519576
59,2023-08-29 00:00:00+00:00,-1.9998508287917935
60,2023-08-30 00:00:00+00:00,-3.5414307991782428
61,2023-08-31 00:00:00+00:00,-5.206745615620945
62,2023-09-01 00:00:00+00:00,-4.684872225982573
63,2023-09-02 00:00:00+00:00,-2.8694556169876093
64,2023-09-03 00:00:00+00:00,-8.365325842558388
65,2023-09-04 00:00:00+00:00,-9.629406643823438
66,2023-09-05 00:00:00+00:00,-9.65592432477669
67,2023-09-06 00:00:00+00:00,-9.715954398912173
68,2023-09-07 00:00:00+00:00,-5.581704619113817
69,2023-09-08 00:00:00+00:00,-8.49746713023584
70,2023-09-09 00:00:00+00:00,-8.115966487468768
71,2023-09-10 00:00:00+00:00,-9.143993415279022
72,2023-09-11 00:00:00+00:00,-10.621458938580606
73,2023-09-12 00:00:00+00:00,-8.109654419244618
74,2023-09-13 00:00:00+00:00,-5.911297172577064
75,2023-09-14 00:00:00+00:00,-6.078854325687349
76,2023-09-15 00:00:00+00:00,-3.6765567529891294
77,2023-09-16 00:00:00+00:00,-2.317137965994562
78,2023-09-17 00:00:00+00:00,-2.1045497528580768
79,2023-09-18 00:00:00+00:00,0.8266137593465371
80,2023-09-19 00:00:00+00:00,0.3671433141199789
81,2023-09-20 00:00:00+00:00,-1.2200420126549327
82,2023-09-21 00:00:00+00:00,-3.434209049600688
83,2023-09-22 00:00:00+00:00,-5.376521404878836
84,2023-09-23 00:00:00+00:00,-5.685271966315519
85,2023-09-24 00:00:00+00:00,-6.744875251486843
86,2023-09-25 00:00:00+00:00,-5.324800149313299
87,2023-09-26 00:00:00+00:00,-7.28229841544536
88,2023-09-27 00:00:00+00:00,-8.425033062121472
89,2023-09-28 00:00:00+00:00,-5.973937674631098
90,2023-09-29 00:00:00+00:00,-6.665854681816353
91,2023-09-30 00:00:00+00:00,-8.150659936667035
92,2023-10-01 00:00:00+00:00,-10.7252588066324
93,2023-10-02 00:00:00+00:00,4.979995451528313
94,2023-10-03 00:00:00+00:00,6.826447578679451
95,2023-10-04 00:00:00+00:00,8.522704712991011
96,2023-10-05 00:00:00+00:00,-16.015144236152622
97,2023-10-06 00:00:00+00:00,-14.864521480902772
98,2023-10-07 00:00:00+00:00,-18.647533395292875
99,2023-10-08 00:00:00+00:00,-17.834149449512374
100,2023-10-09 00:00:00+00:00,-10.392547607742172
101,2023-10-10 00:00:00+00:00,-7.975754739762876
102,2023-10-11 00:00:00+00:00,6.036549189846186
103,2023-10-12 00:00:00+00:00,5.0177221955500215
104,2023-10-13 00:00:00+00:00,-10.295035588464232
105,2023-10-14 00:00:00+00:00,-11.378424363911147
106,2023-10-15 00:00:00+00:00,-3.164429741674183
107,2023-10-16 00:00:00+00:00,-0.2568079530518177
108,2023-10-17 00:00:00+00:00,15.676221546232052
109,2023-10-18 00:00:00+00:00,1.638636458717636
110,2023-10-19 00:00:00+00:00,17.665817177150487
111,2023-10-20 00:00:00+00:00,15.630812328251276
112,2023-10-21 00:00:00+00:00,13.49921470323503
113,2023-10-22 00:00:00+00:00,11.170759432436462
114,2023-10-23 00:00:00+00:00,8.710703056234838
115,2023-10-24 00:00:00+00:00,9.1754216367804
116,2023-10-25 00:00:00+00:00,6.8018409323277
117,2023-10-26 00:00:00+00:00,7.165133080802714
118,2023-10-27 00:00:00+00:00,8.95504707441615
119,2023-10-28 00:00:00+00:00,8.806230697820773
120,2023-10-29 00:00:00+00:00,5.259715975242801
121,2023-10-30 00:00:00+00:00,8.699088592104086
122,2023-10-31 00:00:00+00:00,10.15958464473968
123,2023-11-01 00:00:00+00:00,6.802153228343454
124,2023-11-02 00:00:00+00:00,8.330924365643318
125,2023-11-03 00:00:00+00:00,10.33721329286556
126,2023-11-04 00:00:00+00:00,8.464427272166393
127,2023-11-05 00:00:00+00:00,8.012229580936987
128,2023-11-06 00:00:00+00:00,9.436871794063697
129,2023-11-07 00:00:00+00:00,11.73010862660954
130,2023-11-08 00:00:00+00:00,16.70866118666596
131,2023-11-09 00:00:00+00:00,15.576019836469468
132,2023-11-10 00:00:00+00:00,16.838906227797512
133,2023-11-11 00:00:00+00:00,20.53286229155042
134,2023-11-12 00:00:00+00:00,16.23252269925865
